origin_time,horizon,threshold,window_type,mainshock_mag,mainshock_time,days_since_mainshock,n_train_events,forecast_probability_etas,forecast_probability_poisson,observed_binary,n_observed_in_horizon
1979-06-07T19:40:28.700000+00:00,7d,5.0,post_mainshock,5.025,1979-05-31T19:40:28.700000+00:00,7,101,nan,0.0,0,0
1979-06-30T19:40:28.700000+00:00,7d,5.0,post_mainshock,5.025,1979-05-31T19:40:28.700000+00:00,30,101,nan,0.0,0,0
1979-07-14T23:20:08.800000+00:00,7d,5.0,post_mainshock,5.11,1979-07-13T23:20:08.800000+00:00,1,102,nan,0.0,0,0
1979-07-20T23:20:08.800000+00:00,7d,5.0,post_mainshock,5.11,1979-07-13T23:20:08.800000+00:00,7,102,nan,0.0,0,0
1979-08-12T23:20:08.800000+00:00,7d,5.0,post_mainshock,5.11,1979-07-13T23:20:08.800000+00:00,30,105,nan,0.0,0,0
1979-08-12T20:32:07.900000+00:00,7d,5.0,post_mainshock,5.28,1979-08-11T20:32:07.900000+00:00,1,105,nan,0.0,0,0
1979-08-18T20:32:07.900000+00:00,7d,5.0,post_mainshock,5.28,1979-08-11T20:32:07.900000+00:00,7,105,nan,0.0,0,0
1979-09-10T20:32:07.900000+00:00,7d,5.0,post_mainshock,5.28,1979-08-11T20:32:07.900000+00:00,30,106,nan,0.0,0,0
1979-10-20T15:13:21.700000+00:00,7d,5.0,post_mainshock,5.11,1979-10-19T15:13:21.700000+00:00,1,108,nan,0.0,0,0
1979-10-26T15:13:21.700000+00:00,7d,5.0,post_mainshock,5.11,1979-10-19T15:13:21.700000+00:00,7,108,nan,0.0,0,0
1979-11-18T15:13:21.700000+00:00,7d,5.0,post_mainshock,5.11,1979-10-19T15:13:21.700000+00:00,30,111,nan,0.0,0,0
1979-11-13T01:31:17.600000+00:00,7d,5.0,post_mainshock,5.025,1979-11-12T01:31:17.600000+00:00,1,110,nan,0.0,0,0
1979-11-19T01:31:17.600000+00:00,7d,5.0,post_mainshock,5.025,1979-11-12T01:31:17.600000+00:00,7,111,nan,0.0,0,0
1979-12-12T01:31:17.600000+00:00,7d,5.0,post_mainshock,5.025,1979-11-12T01:31:17.600000+00:00,30,111,nan,0.0,0,0
1980-03-29T16:15:02.800000+00:00,7d,5.0,post_mainshock,5.11,1980-03-28T16:15:02.800000+00:00,1,115,nan,0.0,1,1
1980-04-04T16:15:02.800000+00:00,7d,5.0,post_mainshock,5.11,1980-03-28T16:15:02.800000+00:00,7,116,nan,0.0,0,0
1980-04-27T16:15:02.800000+00:00,7d,5.0,post_mainshock,5.11,1980-03-28T16:15:02.800000+00:00,30,116,nan,0.0,0,0
1980-04-05T08:19:21.600000+00:00,7d,5.0,post_mainshock,5.365,1980-04-04T08:19:21.600000+00:00,1,116,nan,0.0,0,0
1980-04-11T08:19:21.600000+00:00,7d,5.0,post_mainshock,5.365,1980-04-04T08:19:21.600000+00:00,7,116,nan,0.0,0,0
1980-05-04T08:19:21.600000+00:00,7d,5.0,post_mainshock,5.365,1980-04-04T08:19:21.600000+00:00,30,116,nan,0.0,0,0
1980-05-21T13:19:52.200000+00:00,7d,5.0,post_mainshock,5.195,1980-05-20T13:19:52.200000+00:00,1,117,nan,0.0,0,0
1980-05-27T13:19:52.200000+00:00,7d,5.0,post_mainshock,5.195,1980-05-20T13:19:52.200000+00:00,7,117,nan,0.0,0,0
1980-06-19T13:19:52.200000+00:00,7d,5.0,post_mainshock,5.195,1980-05-20T13:19:52.200000+00:00,30,118,nan,0.0,0,0
1980-06-12T05:25:11.200000+00:00,7d,5.0,post_mainshock,5.11,1980-06-11T05:25:11.200000+00:00,1,118,nan,0.0,0,0
1980-06-18T05:25:11.200000+00:00,7d,5.0,post_mainshock,5.11,1980-06-11T05:25:11.200000+00:00,7,118,nan,0.0,0,0
1980-07-11T05:25:11.200000+00:00,7d,5.0,post_mainshock,5.11,1980-06-11T05:25:11.200000+00:00,30,118,nan,0.0,1,1
1980-07-17T20:55:28.100000+00:00,7d,5.0,post_mainshock,5.025,1980-07-16T20:55:28.100000+00:00,1,119,nan,0.0,0,0
1980-07-23T20:55:28.100000+00:00,7d,5.0,post_mainshock,5.025,1980-07-16T20:55:28.100000+00:00,7,119,nan,0.0,0,0
1980-08-15T20:55:28.100000+00:00,7d,5.0,post_mainshock,5.025,1980-07-16T20:55:28.100000+00:00,30,120,nan,0.0,0,0
1980-08-13T16:44:01.500000+00:00,7d,5.0,post_mainshock,5.365,1980-08-12T16:44:01.500000+00:00,1,120,nan,0.0,0,0
1980-08-19T16:44:01.500000+00:00,7d,5.0,post_mainshock,5.365,1980-08-12T16:44:01.500000+00:00,7,120,nan,0.0,0,0
1980-09-11T16:44:01.500000+00:00,7d,5.0,post_mainshock,5.365,1980-08-12T16:44:01.500000+00:00,30,121,nan,0.0,0,0
1980-10-31T05:29:39.700000+00:00,7d,5.0,post_mainshock,5.28,1980-10-30T05:29:39.700000+00:00,1,124,nan,0.0,0,0
1980-11-06T05:29:39.700000+00:00,7d,5.0,post_mainshock,5.28,1980-10-30T05:29:39.700000+00:00,7,124,nan,0.0,0,0
1980-11-29T05:29:39.700000+00:00,7d,5.0,post_mainshock,5.28,1980-10-30T05:29:39.700000+00:00,30,126,nan,0.0,0,0
1980-11-20T19:00:46.900000+00:00,7d,5.0,post_mainshock,6.157,1980-11-19T19:00:46.900000+00:00,1,126,nan,0.0,0,0
1980-11-26T19:00:46.900000+00:00,7d,5.0,post_mainshock,6.157,1980-11-19T19:00:46.900000+00:00,7,126,nan,0.0,0,0
1980-12-19T19:00:46.900000+00:00,7d,5.0,post_mainshock,6.157,1980-11-19T19:00:46.900000+00:00,30,126,nan,0.0,0,0
1980-11-21T18:14:11.700000+00:00,7d,5.0,post_mainshock,5.535,1980-11-20T18:14:11.700000+00:00,1,126,nan,0.0,0,0
1980-11-27T18:14:11.700000+00:00,7d,5.0,post_mainshock,5.535,1980-11-20T18:14:11.700000+00:00,7,126,nan,0.0,0,0
1980-12-20T18:14:11.700000+00:00,7d,5.0,post_mainshock,5.535,1980-11-20T18:14:11.700000+00:00,30,126,nan,0.0,0,0
1981-01-01T02:32:56.200000+00:00,7d,5.0,post_mainshock,5.025,1980-12-31T02:32:56.200000+00:00,1,128,nan,0.0,0,0
1981-01-07T02:32:56.200000+00:00,7d,5.0,post_mainshock,5.025,1980-12-31T02:32:56.200000+00:00,7,128,nan,0.0,0,0
1981-01-30T02:32:56.200000+00:00,7d,5.0,post_mainshock,5.025,1980-12-31T02:32:56.200000+00:00,30,128,nan,0.0,0,0
1981-02-10T15:49:22.910000+00:00,7d,5.0,post_mainshock,5.365,1981-02-09T15:49:22.910000+00:00,1,129,nan,0.0,0,0
1981-02-16T15:49:22.910000+00:00,7d,5.0,post_mainshock,5.365,1981-02-09T15:49:22.910000+00:00,7,129,nan,0.0,0,0
1981-03-11T15:49:22.910000+00:00,7d,5.0,post_mainshock,5.365,1981-02-09T15:49:22.910000+00:00,30,130,nan,0.0,0,0
1981-03-01T01:58:20.610000+00:00,7d,5.0,post_mainshock,5.025,1981-02-28T01:58:20.610000+00:00,1,130,nan,0.0,0,0
1981-03-07T01:58:20.610000+00:00,7d,5.0,post_mainshock,5.025,1981-02-28T01:58:20.610000+00:00,7,130,nan,0.0,0,0
1981-03-30T01:58:20.610000+00:00,7d,5.0,post_mainshock,5.025,1981-02-28T01:58:20.610000+00:00,30,130,nan,0.0,0,0
1981-04-26T11:32:23.140000+00:00,7d,5.0,post_mainshock,5.875,1981-04-25T11:32:23.140000+00:00,1,133,nan,0.0,1,1
1981-05-02T11:32:23.140000+00:00,7d,5.0,post_mainshock,5.875,1981-04-25T11:32:23.140000+00:00,7,134,nan,0.0,0,0
1981-05-25T11:32:23.140000+00:00,7d,5.0,post_mainshock,5.875,1981-04-25T11:32:23.140000+00:00,30,135,nan,0.0,0,0
1981-05-02T04:08:10.420000+00:00,7d,5.0,post_mainshock,5.28,1981-05-01T04:08:10.420000+00:00,1,134,nan,0.0,0,0
1981-05-08T04:08:10.420000+00:00,7d,5.0,post_mainshock,5.28,1981-05-01T04:08:10.420000+00:00,7,135,nan,0.0,0,0
1981-05-31T04:08:10.420000+00:00,7d,5.0,post_mainshock,5.28,1981-05-01T04:08:10.420000+00:00,30,135,nan,0.0,0,0
1981-06-18T11:12:55.330000+00:00,7d,5.0,post_mainshock,5.025,1981-06-17T11:12:55.330000+00:00,1,136,nan,0.0,0,0
1981-06-24T11:12:55.330000+00:00,7d,5.0,post_mainshock,5.025,1981-06-17T11:12:55.330000+00:00,7,136,nan,0.0,1,1
1981-07-17T11:12:55.330000+00:00,7d,5.0,post_mainshock,5.025,1981-06-17T11:12:55.330000+00:00,30,138,nan,0.0,1,1
1981-07-01T21:55:47.100000+00:00,7d,5.0,post_mainshock,5.28,1981-06-30T21:55:47.100000+00:00,1,137,nan,0.0,0,0
1981-07-07T21:55:47.100000+00:00,7d,5.0,post_mainshock,5.28,1981-06-30T21:55:47.100000+00:00,7,137,nan,0.0,0,0
1981-07-30T21:55:47.100000+00:00,7d,5.0,post_mainshock,5.28,1981-06-30T21:55:47.100000+00:00,30,140,nan,0.0,0,0
1981-07-19T09:00:37.280000+00:00,7d,5.0,post_mainshock,5.11,1981-07-18T09:00:37.280000+00:00,1,139,nan,0.0,0,0
1981-07-25T09:00:37.280000+00:00,7d,5.0,post_mainshock,5.11,1981-07-18T09:00:37.280000+00:00,7,139,nan,0.0,0,0
1981-08-17T09:00:37.280000+00:00,7d,5.0,post_mainshock,5.11,1981-07-18T09:00:37.280000+00:00,30,141,nan,0.0,1,2
1981-08-24T01:24:38.750000+00:00,7d,5.0,post_mainshock,5.025,1981-08-23T01:24:38.750000+00:00,1,143,nan,0.0,0,0
1981-08-30T01:24:38.750000+00:00,7d,5.0,post_mainshock,5.025,1981-08-23T01:24:38.750000+00:00,7,143,nan,0.0,0,0
1981-09-22T01:24:38.750000+00:00,7d,5.0,post_mainshock,5.025,1981-08-23T01:24:38.750000+00:00,30,144,nan,0.0,0,0
1981-08-24T09:29:59.930000+00:00,7d,5.0,post_mainshock,5.025,1981-08-23T09:29:59.930000+00:00,1,143,nan,0.0,0,0
1981-08-30T09:29:59.930000+00:00,7d,5.0,post_mainshock,5.025,1981-08-23T09:29:59.930000+00:00,7,143,nan,0.0,0,0
1981-09-22T09:29:59.930000+00:00,7d,5.0,post_mainshock,5.025,1981-08-23T09:29:59.930000+00:00,30,144,nan,0.0,0,0
1981-11-16T23:45:54.730000+00:00,7d,5.0,post_mainshock,5.025,1981-11-15T23:45:54.730000+00:00,1,146,nan,0.0,1,1
1981-11-22T23:45:54.730000+00:00,7d,5.0,post_mainshock,5.025,1981-11-15T23:45:54.730000+00:00,7,148,nan,0.0,0,0
1981-12-15T23:45:54.730000+00:00,7d,5.0,post_mainshock,5.025,1981-11-15T23:45:54.730000+00:00,30,150,nan,0.0,0,0
1981-11-22T01:52:20.970000+00:00,7d,5.0,post_mainshock,5.025,1981-11-21T01:52:20.970000+00:00,1,148,nan,0.0,0,0
1981-11-28T01:52:20.970000+00:00,7d,5.0,post_mainshock,5.025,1981-11-21T01:52:20.970000+00:00,7,148,nan,0.0,0,0
1981-12-21T01:52:20.970000+00:00,7d,5.0,post_mainshock,5.025,1981-11-21T01:52:20.970000+00:00,30,150,nan,0.0,0,0
1982-01-04T11:37:40.540000+00:00,7d,5.0,post_mainshock,5.11,1982-01-03T11:37:40.540000+00:00,1,151,nan,0.0,0,0
1982-01-10T11:37:40.540000+00:00,7d,5.0,post_mainshock,5.11,1982-01-03T11:37:40.540000+00:00,7,151,nan,0.0,1,1
1982-02-02T11:37:40.540000+00:00,7d,5.0,post_mainshock,5.11,1982-01-03T11:37:40.540000+00:00,30,155,nan,0.0,0,0
1982-01-12T20:52:59.750000+00:00,7d,5.0,post_mainshock,5.025,1982-01-11T20:52:59.750000+00:00,1,152,nan,0.0,0,0
1982-01-18T20:52:59.750000+00:00,7d,5.0,post_mainshock,5.025,1982-01-11T20:52:59.750000+00:00,7,152,nan,0.0,1,1
1982-02-10T20:52:59.750000+00:00,7d,5.0,post_mainshock,5.025,1982-01-11T20:52:59.750000+00:00,30,155,nan,0.0,1,1
1982-01-25T11:35:39.530000+00:00,7d,5.0,post_mainshock,5.62,1982-01-24T11:35:39.530000+00:00,1,154,nan,0.0,0,0
1982-01-31T11:35:39.530000+00:00,7d,5.0,post_mainshock,5.62,1982-01-24T11:35:39.530000+00:00,7,155,nan,0.0,0,0
1982-02-23T11:35:39.530000+00:00,7d,5.0,post_mainshock,5.62,1982-01-24T11:35:39.530000+00:00,30,156,nan,0.0,1,1
1982-02-13T16:00:05.010000+00:00,7d,5.0,post_mainshock,5.025,1982-02-12T16:00:05.010000+00:00,1,156,nan,0.0,0,0
1982-02-19T16:00:05.010000+00:00,7d,5.0,post_mainshock,5.025,1982-02-12T16:00:05.010000+00:00,7,156,nan,0.0,1,1
1982-03-14T16:00:05.010000+00:00,7d,5.0,post_mainshock,5.025,1982-02-12T16:00:05.010000+00:00,30,158,nan,0.0,0,0
1982-02-27T00:05:47.590000+00:00,7d,5.0,post_mainshock,5.025,1982-02-26T00:05:47.590000+00:00,1,158,nan,0.0,0,0
1982-03-05T00:05:47.590000+00:00,7d,5.0,post_mainshock,5.025,1982-02-26T00:05:47.590000+00:00,7,158,nan,0.0,0,0
1982-03-28T00:05:47.590000+00:00,7d,5.0,post_mainshock,5.025,1982-02-26T00:05:47.590000+00:00,30,158,nan,0.0,1,2
1982-03-31T13:19:50.510000+00:00,7d,5.0,post_mainshock,5.28,1982-03-30T13:19:50.510000+00:00,1,159,nan,0.0,1,2
1982-04-06T13:19:50.510000+00:00,7d,5.0,post_mainshock,5.28,1982-03-30T13:19:50.510000+00:00,7,162,nan,0.0,0,0
1982-04-29T13:19:50.510000+00:00,7d,5.0,post_mainshock,5.28,1982-03-30T13:19:50.510000+00:00,30,162,nan,0.0,0,0
1982-04-04T07:55:54.130000+00:00,7d,5.0,post_mainshock,5.11,1982-04-03T07:55:54.130000+00:00,1,160,nan,0.0,1,1
1982-04-10T07:55:54.130000+00:00,7d,5.0,post_mainshock,5.11,1982-04-03T07:55:54.130000+00:00,7,162,nan,0.0,0,0
1982-05-03T07:55:54.130000+00:00,7d,5.0,post_mainshock,5.11,1982-04-03T07:55:54.130000+00:00,30,162,nan,0.0,0,0
1982-04-06T02:19:44.590000+00:00,7d,5.0,post_mainshock,5.365,1982-04-05T02:19:44.590000+00:00,1,161,nan,0.0,0,0
1982-04-12T02:19:44.590000+00:00,7d,5.0,post_mainshock,5.365,1982-04-05T02:19:44.590000+00:00,7,162,nan,0.0,0,0
1982-05-05T02:19:44.590000+00:00,7d,5.0,post_mainshock,5.365,1982-04-05T02:19:44.590000+00:00,30,162,nan,0.0,0,0
1982-07-07T06:13:35.550000+00:00,7d,5.0,post_mainshock,5.365,1982-07-06T06:13:35.550000+00:00,1,168,nan,0.0,0,0
1982-07-13T06:13:35.550000+00:00,7d,5.0,post_mainshock,5.365,1982-07-06T06:13:35.550000+00:00,7,168,nan,0.0,0,0
1982-08-05T06:13:35.550000+00:00,7d,5.0,post_mainshock,5.365,1982-07-06T06:13:35.550000+00:00,30,168,nan,0.0,0,0
1982-08-22T04:26:22.870000+00:00,7d,5.0,post_mainshock,5.025,1982-08-21T04:26:22.870000+00:00,1,170,nan,0.0,0,0
1982-08-28T04:26:22.870000+00:00,7d,5.0,post_mainshock,5.025,1982-08-21T04:26:22.870000+00:00,7,170,nan,0.0,1,1
1982-09-20T04:26:22.870000+00:00,7d,5.0,post_mainshock,5.025,1982-08-21T04:26:22.870000+00:00,30,173,nan,0.0,1,1
1982-09-01T10:42:45.310000+00:00,7d,5.0,post_mainshock,5.28,1982-08-31T10:42:45.310000+00:00,1,171,nan,0.0,1,1
1982-09-07T10:42:45.310000+00:00,7d,5.0,post_mainshock,5.28,1982-08-31T10:42:45.310000+00:00,7,172,nan,0.0,1,1
1982-09-30T10:42:45.310000+00:00,7d,5.0,post_mainshock,5.28,1982-08-31T10:42:45.310000+00:00,30,175,nan,0.0,1,1
1982-09-05T19:51:19.180000+00:00,7d,5.0,post_mainshock,5.11,1982-09-04T19:51:19.180000+00:00,1,172,nan,0.0,0,0
1982-09-11T19:51:19.180000+00:00,7d,5.0,post_mainshock,5.11,1982-09-04T19:51:19.180000+00:00,7,172,nan,0.0,1,1
1982-10-04T19:51:19.180000+00:00,7d,5.0,post_mainshock,5.11,1982-09-04T19:51:19.180000+00:00,30,175,nan,0.0,1,1
1982-09-15T06:01:29.620000+00:00,7d,5.0,post_mainshock,5.11,1982-09-14T06:01:29.620000+00:00,1,173,nan,0.0,1,1
1982-09-21T06:01:29.620000+00:00,7d,5.0,post_mainshock,5.11,1982-09-14T06:01:29.620000+00:00,7,174,nan,0.0,0,0
1982-10-14T06:01:29.620000+00:00,7d,5.0,post_mainshock,5.11,1982-09-14T06:01:29.620000+00:00,30,176,nan,0.0,0,0
1982-09-21T17:14:28.220000+00:00,7d,5.0,post_mainshock,5.11,1982-09-20T17:14:28.220000+00:00,1,175,nan,0.0,0,0
1982-09-27T17:14:28.220000+00:00,7d,5.0,post_mainshock,5.11,1982-09-20T17:14:28.220000+00:00,7,175,nan,0.0,0,0
1982-10-20T17:14:28.220000+00:00,7d,5.0,post_mainshock,5.11,1982-09-20T17:14:28.220000+00:00,30,176,nan,0.0,0,0
1982-10-08T01:52:28.710000+00:00,7d,5.0,post_mainshock,5.025,1982-10-07T01:52:28.710000+00:00,1,176,nan,0.0,0,0
1982-10-14T01:52:28.710000+00:00,7d,5.0,post_mainshock,5.025,1982-10-07T01:52:28.710000+00:00,7,176,nan,0.0,0,0
1982-11-06T01:52:28.710000+00:00,7d,5.0,post_mainshock,5.025,1982-10-07T01:52:28.710000+00:00,30,176,nan,0.0,0,0
1982-11-19T06:02:29.170000+00:00,7d,5.0,post_mainshock,5.11,1982-11-18T06:02:29.170000+00:00,1,178,nan,0.0,0,0
1982-11-25T06:02:29.170000+00:00,7d,5.0,post_mainshock,5.11,1982-11-18T06:02:29.170000+00:00,7,178,nan,0.0,1,1
1982-12-18T06:02:29.170000+00:00,7d,5.0,post_mainshock,5.11,1982-11-18T06:02:29.170000+00:00,30,181,nan,0.0,0,0
1982-11-27T13:26:29.280000+00:00,7d,5.0,post_mainshock,5.365,1982-11-26T13:26:29.280000+00:00,1,179,nan,0.0,0,0
1982-12-03T13:26:29.280000+00:00,7d,5.0,post_mainshock,5.365,1982-11-26T13:26:29.280000+00:00,7,180,nan,0.0,0,0
1982-12-26T13:26:29.280000+00:00,7d,5.0,post_mainshock,5.365,1982-11-26T13:26:29.280000+00:00,30,181,nan,0.0,1,1
1982-12-12T20:55:33.650000+00:00,7d,5.0,post_mainshock,5.195,1982-12-11T20:55:33.650000+00:00,1,181,nan,0.0,0,0
1982-12-18T20:55:33.650000+00:00,7d,5.0,post_mainshock,5.195,1982-12-11T20:55:33.650000+00:00,7,181,nan,0.0,0,0
1983-01-10T20:55:33.650000+00:00,7d,5.0,post_mainshock,5.195,1982-12-11T20:55:33.650000+00:00,30,184,nan,0.0,1,1
1982-12-31T08:37:14.390000+00:00,7d,5.0,post_mainshock,5.28,1982-12-30T08:37:14.390000+00:00,1,183,nan,0.0,1,1
1983-01-06T08:37:14.390000+00:00,7d,5.0,post_mainshock,5.28,1982-12-30T08:37:14.390000+00:00,7,184,nan,0.0,0,0
1983-01-29T08:37:14.390000+00:00,7d,5.0,post_mainshock,5.28,1982-12-30T08:37:14.390000+00:00,30,186,nan,0.0,1,2
1983-01-04T11:28:14.060000+00:00,7d,5.0,post_mainshock,5.365,1983-01-03T11:28:14.060000+00:00,1,184,nan,0.0,0,0
1983-01-10T11:28:14.060000+00:00,7d,5.0,post_mainshock,5.365,1983-01-03T11:28:14.060000+00:00,7,184,nan,0.0,1,1
1983-02-02T11:28:14.060000+00:00,7d,5.0,post_mainshock,5.365,1983-01-03T11:28:14.060000+00:00,30,188,nan,0.0,1,1
1983-01-14T23:00:11.690000+00:00,7d,5.0,post_mainshock,5.025,1983-01-13T23:00:11.690000+00:00,1,185,nan,0.0,1,1
1983-01-20T23:00:11.690000+00:00,7d,5.0,post_mainshock,5.025,1983-01-13T23:00:11.690000+00:00,7,186,nan,0.0,0,0
1983-02-12T23:00:11.690000+00:00,7d,5.0,post_mainshock,5.025,1983-01-13T23:00:11.690000+00:00,30,189,nan,0.0,0,0
1983-01-20T12:09:29.880000+00:00,7d,5.0,post_mainshock,5.195,1983-01-19T12:09:29.880000+00:00,1,186,nan,0.0,0,0
1983-01-26T12:09:29.880000+00:00,7d,5.0,post_mainshock,5.195,1983-01-19T12:09:29.880000+00:00,7,186,nan,0.0,1,1
1983-02-18T12:09:29.880000+00:00,7d,5.0,post_mainshock,5.195,1983-01-19T12:09:29.880000+00:00,30,189,nan,0.0,0,0
1983-02-01T03:26:04.190000+00:00,7d,5.0,post_mainshock,5.11,1983-01-31T03:26:04.190000+00:00,1,188,nan,0.0,1,1
1983-02-07T03:26:04.190000+00:00,7d,5.0,post_mainshock,5.11,1983-01-31T03:26:04.190000+00:00,7,189,nan,0.0,0,0
1983-03-02T03:26:04.190000+00:00,7d,5.0,post_mainshock,5.11,1983-01-31T03:26:04.190000+00:00,30,189,nan,0.0,0,0
1983-02-03T20:44:05.500000+00:00,7d,5.0,post_mainshock,5.45,1983-02-02T20:44:05.500000+00:00,1,189,nan,0.0,0,0
1983-02-09T20:44:05.500000+00:00,7d,5.0,post_mainshock,5.45,1983-02-02T20:44:05.500000+00:00,7,189,nan,0.0,0,0
1983-03-04T20:44:05.500000+00:00,7d,5.0,post_mainshock,5.45,1983-02-02T20:44:05.500000+00:00,30,189,nan,0.0,0,0
1983-04-14T21:07:20.660000+00:00,7d,5.0,post_mainshock,5.025,1983-04-13T21:07:20.660000+00:00,1,192,nan,0.0,1,1
1983-04-20T21:07:20.660000+00:00,7d,5.0,post_mainshock,5.025,1983-04-13T21:07:20.660000+00:00,7,193,nan,0.0,0,0
1983-05-13T21:07:20.660000+00:00,7d,5.0,post_mainshock,5.025,1983-04-13T21:07:20.660000+00:00,30,193,nan,0.0,0,0
1983-04-18T23:16:34.560000+00:00,7d,5.0,post_mainshock,5.365,1983-04-17T23:16:34.560000+00:00,1,193,nan,0.0,0,0
1983-04-24T23:16:34.560000+00:00,7d,5.0,post_mainshock,5.365,1983-04-17T23:16:34.560000+00:00,7,193,nan,0.0,0,0
1983-05-17T23:16:34.560000+00:00,7d,5.0,post_mainshock,5.365,1983-04-17T23:16:34.560000+00:00,30,193,nan,0.0,0,0
1983-06-17T10:50:46.240000+00:00,7d,5.0,post_mainshock,5.11,1983-06-16T10:50:46.240000+00:00,1,194,nan,0.0,0,0
1983-06-23T10:50:46.240000+00:00,7d,5.0,post_mainshock,5.11,1983-06-16T10:50:46.240000+00:00,7,194,nan,0.0,1,1
1983-07-16T10:50:46.240000+00:00,7d,5.0,post_mainshock,5.11,1983-06-16T10:50:46.240000+00:00,30,195,nan,0.0,0,0
1983-06-27T02:31:18.720000+00:00,7d,5.0,post_mainshock,5.025,1983-06-26T02:31:18.720000+00:00,1,195,nan,0.0,0,0
1983-07-03T02:31:18.720000+00:00,7d,5.0,post_mainshock,5.025,1983-06-26T02:31:18.720000+00:00,7,195,nan,0.0,0,0
1983-07-26T02:31:18.720000+00:00,7d,5.0,post_mainshock,5.025,1983-06-26T02:31:18.720000+00:00,30,195,nan,0.0,0,0
1983-08-22T08:31:14.990000+00:00,7d,5.0,post_mainshock,5.11,1983-08-21T08:31:14.990000+00:00,1,196,nan,0.0,1,1
1983-08-28T08:31:14.990000+00:00,7d,5.0,post_mainshock,5.11,1983-08-21T08:31:14.990000+00:00,7,197,nan,0.0,1,1
1983-09-20T08:31:14.990000+00:00,7d,5.0,post_mainshock,5.11,1983-08-21T08:31:14.990000+00:00,30,199,nan,0.0,1,2
1983-08-24T12:12:17.010000+00:00,7d,5.0,post_mainshock,5.365,1983-08-23T12:12:17.010000+00:00,1,197,nan,0.0,1,1
1983-08-30T12:12:17.010000+00:00,7d,5.0,post_mainshock,5.365,1983-08-23T12:12:17.010000+00:00,7,198,nan,0.0,0,0
1983-09-22T12:12:17.010000+00:00,7d,5.0,post_mainshock,5.365,1983-08-23T12:12:17.010000+00:00,30,199,nan,0.0,1,2
1983-08-31T10:39:27.360000+00:00,7d,5.0,post_mainshock,5.79,1983-08-30T10:39:27.360000+00:00,1,198,nan,0.0,0,0
1983-09-06T10:39:27.360000+00:00,7d,5.0,post_mainshock,5.79,1983-08-30T10:39:27.360000+00:00,7,198,nan,0.0,0,0
1983-09-29T10:39:27.360000+00:00,7d,5.0,post_mainshock,5.79,1983-08-30T10:39:27.360000+00:00,30,201,nan,0.0,0,0
1983-09-19T17:27:41.170000+00:00,7d,5.0,post_mainshock,5.195,1983-09-18T17:27:41.170000+00:00,1,199,nan,0.0,1,2
1983-09-25T17:27:41.170000+00:00,7d,5.0,post_mainshock,5.195,1983-09-18T17:27:41.170000+00:00,7,201,nan,0.0,0,0
1983-10-18T17:27:41.170000+00:00,7d,5.0,post_mainshock,5.195,1983-09-18T17:27:41.170000+00:00,30,201,nan,0.0,1,2
1983-09-23T23:51:55.850000+00:00,7d,5.0,post_mainshock,5.365,1983-09-22T23:51:55.850000+00:00,1,201,nan,0.0,0,0
1983-09-29T23:51:55.850000+00:00,7d,5.0,post_mainshock,5.365,1983-09-22T23:51:55.850000+00:00,7,201,nan,0.0,0,0
1983-10-22T23:51:55.850000+00:00,7d,5.0,post_mainshock,5.365,1983-09-22T23:51:55.850000+00:00,30,203,nan,0.0,0,0
1983-09-24T20:18:01.810000+00:00,7d,5.0,post_mainshock,5.45,1983-09-23T20:18:01.810000+00:00,1,201,nan,0.0,0,0
1983-09-30T20:18:01.810000+00:00,7d,5.0,post_mainshock,5.45,1983-09-23T20:18:01.810000+00:00,7,201,nan,0.0,0,0
1983-10-23T20:18:01.810000+00:00,7d,5.0,post_mainshock,5.45,1983-09-23T20:18:01.810000+00:00,30,203,nan,0.0,0,0
1983-10-22T08:44:46.650000+00:00,7d,5.0,post_mainshock,5.535,1983-10-21T08:44:46.650000+00:00,1,203,nan,0.0,0,0
1983-10-28T08:44:46.650000+00:00,7d,5.0,post_mainshock,5.535,1983-10-21T08:44:46.650000+00:00,7,203,nan,0.0,0,0
1983-11-20T08:44:46.650000+00:00,7d,5.0,post_mainshock,5.535,1983-10-21T08:44:46.650000+00:00,30,203,nan,0.0,0,0
1983-10-22T23:32:23.660000+00:00,7d,5.0,post_mainshock,5.11,1983-10-21T23:32:23.660000+00:00,1,203,nan,0.0,0,0
1983-10-28T23:32:23.660000+00:00,7d,5.0,post_mainshock,5.11,1983-10-21T23:32:23.660000+00:00,7,203,nan,0.0,0,0
1983-11-20T23:32:23.660000+00:00,7d,5.0,post_mainshock,5.11,1983-10-21T23:32:23.660000+00:00,30,203,nan,0.0,0,0
1984-02-20T09:29:48.540000+00:00,7d,5.0,post_mainshock,5.195,1984-02-19T09:29:48.540000+00:00,1,205,nan,0.0,0,0
1984-02-26T09:29:48.540000+00:00,7d,5.0,post_mainshock,5.195,1984-02-19T09:29:48.540000+00:00,7,205,nan,0.0,1,1
1984-03-20T09:29:48.540000+00:00,7d,5.0,post_mainshock,5.195,1984-02-19T09:29:48.540000+00:00,30,207,nan,0.0,1,1
1984-02-29T23:50:32.250000+00:00,7d,5.0,post_mainshock,5.025,1984-02-28T23:50:32.250000+00:00,1,206,nan,0.0,1,1
1984-03-06T23:50:32.250000+00:00,7d,5.0,post_mainshock,5.025,1984-02-28T23:50:32.250000+00:00,7,207,nan,0.0,0,0
