forecast_prob_etas_forced,forecast_prob_etas_mle,forecast_prob_poisson,horizon,is_background,is_post_mainshock,mainshock_definition,most_recent_mainshock_mag,most_recent_mainshock_time,n_events_preceding_1d,n_events_preceding_30d,n_events_preceding_7d,n_events_preceding_90d,n_mainshocks_preceding_90d,n_observed_in_horizon,n_train_events,observed_binary,origin_time,threshold,time_since_mainshock_days,window_label
0.071911,,0.213934,7d,False,True,5.0,5.365,2020-09-20T01:59:05.610000+00:00,1,11,2,30,8,0,1713,0,2020-09-21T01:59:05.610000+00:00,5.0,1.0,0-24h
0.081729,,0.213134,7d,False,True,5.0,5.025,2002-07-14T01:15:11.280000+00:00,2,6,3,11,1,0,833,0,2002-07-15T01:15:11.280000+00:00,5.0,1.0,0-24h
0.087663,,0.222834,7d,False,True,5.0,5.45,1990-09-02T06:29:24.830000+00:00,1,2,2,9,4,0,403,0,1990-09-03T06:29:24.830000+00:00,5.0,1.0,0-24h
0.086293,,0.19796,7d,False,True,5.0,5.195,1984-04-25T14:58:41.270000+00:00,1,1,1,5,5,0,209,0,1984-04-26T14:58:41.270000+00:00,5.0,1.0,0-24h
0.08015,,0.224163,7d,False,True,5.0,5.025,1998-03-06T12:50:11.770000+00:00,1,6,2,10,2,0,704,0,1998-03-07T12:50:11.770000+00:00,5.0,1.0,0-24h
0.073757,,0.206492,7d,False,True,5.0,5.7,2011-11-21T03:15:41.560000+00:00,1,4,1,15,7,0,1204,0,2011-11-22T03:15:41.560000+00:00,5.0,1.0,0-24h
0.070514,,0.215311,7d,False,True,5.0,5.11,2021-10-19T00:44:09.237000+00:00,1,6,2,21,7,0,1798,0,2021-10-20T00:44:09.237000+00:00,5.0,1.0,0-24h
0.085821,,0.209911,7d,False,True,5.0,5.025,1988-05-26T16:30:05.770000+00:00,1,3,1,6,2,0,317,0,1988-05-27T16:30:05.770000+00:00,5.0,1.0,0-24h
0.093538,,0.1589,7d,False,True,5.0,5.11,1977-06-05T19:21:40.500000+00:00,1,2,1,2,2,0,54,0,1977-06-06T19:21:40.500000+00:00,5.0,1.0,0-24h
0.087716,,0.174367,7d,False,True,5.0,5.28,1979-08-11T20:32:07.900000+00:00,1,4,1,7,4,0,105,0,1979-08-12T20:32:07.900000+00:00,5.0,1.0,0-24h
0.128063,,0.209603,7d,False,True,5.0,5.28,2012-11-13T18:28:12.810000+00:00,1,14,11,25,11,1,1255,1,2012-11-14T18:28:12.810000+00:00,5.0,1.0,0-24h
0.088354,,0.177426,7d,False,True,5.0,5.28,1975-03-03T19:24:23.100000+00:00,1,2,2,5,3,0,32,0,1975-03-04T19:24:23.100000+00:00,5.0,1.0,0-24h
0.078208,,0.218514,7d,False,True,5.0,5.28,2000-01-02T10:23:58.980000+00:00,1,4,2,11,2,0,756,0,2000-01-03T10:23:58.980000+00:00,5.0,1.0,0-24h
0.066582,,0.211473,7d,False,True,5.0,5.11,2024-07-28T10:11:03.470000+00:00,2,5,2,13,3,0,1962,0,2024-07-29T10:11:03.470000+00:00,5.0,1.0,0-24h
0.071352,,0.205176,7d,False,True,5.0,5.3,2009-08-30T19:27:48.840000+00:00,1,4,1,9,4,1,1119,1,2009-08-31T19:27:48.840000+00:00,5.0,1.0,0-24h
0.068111,,0.212902,7d,False,True,5.0,5.365,2023-01-23T13:42:02.771000+00:00,1,6,1,19,2,0,1876,0,2023-01-24T13:42:02.771000+00:00,5.0,1.0,0-24h
0.071702,,0.207076,7d,False,True,5.0,5.5,2010-03-12T23:19:55.160000+00:00,1,5,1,9,4,0,1144,0,2010-03-13T23:19:55.160000+00:00,5.0,1.0,0-24h
0.081986,,0.224782,7d,False,True,5.0,5.365,1996-07-08T11:40:38.210000+00:00,1,7,2,17,1,0,633,0,1996-07-09T11:40:38.210000+00:00,5.0,1.0,0-24h
0.072731,,0.205811,7d,False,True,5.0,5.025,2012-06-12T17:02:02.660000+00:00,1,4,2,11,2,0,1224,0,2012-06-13T17:02:02.660000+00:00,5.0,1.0,0-24h
0.068728,,0.211914,7d,False,True,5.0,5.195,2023-05-29T02:33:31.480000+00:00,1,6,2,11,1,0,1894,0,2023-05-30T02:33:31.480000+00:00,5.0,1.0,0-24h
0.079132,,0.208513,7d,False,True,5.0,5.025,2006-06-19T14:53:08.340000+00:00,2,5,2,19,6,1,990,1,2006-06-20T14:53:08.340000+00:00,5.0,1.0,0-24h
0.093128,,0.231372,7d,False,True,5.0,5.195,1991-12-21T19:52:45.500000+00:00,1,5,2,11,5,0,453,0,1991-12-22T19:52:45.500000+00:00,5.0,1.0,0-24h
0.090635,,0.201301,7d,False,True,5.0,5.025,1984-11-15T21:09:03.050000+00:00,1,5,3,9,5,0,225,0,1984-11-16T21:09:03.050000+00:00,5.0,1.0,0-24h
0.070736,,0.212004,7d,False,True,5.0,5.0,2017-12-28T20:23:34.350000+00:00,1,7,2,13,4,0,1558,0,2017-12-29T20:23:34.350000+00:00,5.0,1.0,0-24h
0.093385,,0.158863,7d,False,True,5.0,5.365,1978-02-03T23:46:43.900000+00:00,1,2,1,6,5,2,62,1,1978-02-04T23:46:43.900000+00:00,5.0,1.0,0-24h
0.117742,,0.213876,7d,False,True,5.0,5.2,1988-08-21T13:16:28.950000+00:00,1,8,1,14,8,0,330,0,1988-08-22T13:16:28.950000+00:00,5.0,1.0,0-24h
0.069165,,0.21236,7d,False,True,5.0,5.11,2019-10-03T06:24:43.382000+00:00,1,3,1,13,6,1,1649,1,2019-10-04T06:24:43.382000+00:00,5.0,1.0,0-24h
0.093264,,0.23,7d,False,True,5.0,5.11,1994-08-05T11:19:10.410000+00:00,1,3,2,12,6,1,555,1,1994-08-06T11:19:10.410000+00:00,5.0,1.0,0-24h
0.088908,,0.21921,7d,False,True,5.0,5.45,1989-08-09T16:01:25.430000+00:00,1,3,1,10,5,0,369,0,1989-08-10T16:01:25.430000+00:00,5.0,1.0,0-24h
0.176914,,0.209257,7d,False,True,5.0,6.8,2012-11-11T01:12:38.870000+00:00,10,13,10,24,10,1,1254,1,2012-11-12T01:12:38.870000+00:00,5.0,1.0,0-24h
0.074039,,0.205447,7d,False,True,5.0,5.1,2010-09-10T17:24:16.610000+00:00,2,3,2,10,2,0,1155,0,2010-09-11T17:24:16.610000+00:00,5.0,1.0,0-24h
0.070522,,0.211632,7d,False,True,5.0,5.11,2019-02-17T02:58:32.530000+00:00,1,10,2,16,4,0,1616,0,2019-02-18T02:58:32.530000+00:00,5.0,1.0,0-24h
0.089255,,0.211334,7d,False,True,5.0,5.195,2012-12-26T13:59:46.060000+00:00,2,12,3,33,15,0,1270,0,2012-12-27T13:59:46.060000+00:00,5.0,1.0,0-24h
0.068785,,0.211227,7d,False,True,5.0,5.28,2018-12-27T00:35:50.380000+00:00,1,3,1,9,3,0,1606,0,2018-12-28T00:35:50.380000+00:00,5.0,1.0,0-24h
0.092439,,0.16168,7d,False,True,5.0,5.535,1976-06-23T15:38:39.400000+00:00,1,1,1,4,3,0,45,0,1976-06-24T15:38:39.400000+00:00,5.0,1.0,0-24h
0.085221,,0.225273,7d,False,True,5.0,5.11,1997-02-19T01:35:53.540000+00:00,1,6,3,13,3,0,666,0,1997-02-20T01:35:53.540000+00:00,5.0,1.0,0-24h
0.087466,,0.180526,7d,False,True,5.0,5.11,1982-04-03T07:55:54.130000+00:00,1,2,2,9,6,1,160,1,1982-04-04T07:55:54.130000+00:00,5.0,1.0,0-24h
0.091346,,0.175635,7d,False,True,5.0,5.025,1981-08-23T01:24:38.750000+00:00,2,4,2,8,5,0,143,0,1981-08-24T01:24:38.750000+00:00,5.0,1.0,0-24h
0.069032,,0.213686,7d,False,True,5.0,5.45,2021-04-05T15:19:57.976000+00:00,3,7,3,21,3,0,1750,0,2021-04-06T15:19:57.976000+00:00,5.0,1.0,0-24h
0.089609,,0.222065,7d,False,True,5.0,5.11,1990-08-02T19:08:55.210000+00:00,1,4,2,10,3,0,401,0,1990-08-03T19:08:55.210000+00:00,5.0,1.0,0-24h
0.089523,,0.170221,7d,False,True,5.0,5.025,1979-03-03T12:25:41.900000+00:00,1,3,2,10,5,0,92,0,1979-03-04T12:25:41.900000+00:00,5.0,1.0,0-24h
0.08606,,0.225796,7d,False,True,5.0,5.195,1997-08-06T08:58:21.390000+00:00,1,8,5,11,4,0,682,0,1997-08-07T08:58:21.390000+00:00,5.0,1.0,0-24h
0.116985,,0.207074,7d,False,True,5.0,5.8,2006-02-23T20:04:53.550000+00:00,8,13,8,20,6,1,971,1,2006-02-24T20:04:53.550000+00:00,5.0,1.0,0-24h
0.137454,,0.221495,7d,False,True,5.0,6.3,1990-01-09T18:51:29.210000+00:00,3,6,3,12,7,1,383,1,1990-01-10T18:51:29.210000+00:00,5.0,1.0,0-24h
0.080939,,0.223917,7d,False,True,5.0,5.025,1998-02-18T09:02:25.990000+00:00,1,5,2,12,3,0,702,0,1998-02-19T09:02:25.990000+00:00,5.0,1.0,0-24h
0.073348,,0.205147,7d,False,True,5.0,5.025,2009-03-03T01:27:41.800000+00:00,1,5,3,17,6,0,1105,0,2009-03-04T01:27:41.800000+00:00,5.0,1.0,0-24h
0.087226,,0.207093,7d,False,True,5.0,5.3,1987-08-24T09:24:40.590000+00:00,1,1,1,8,3,0,290,0,1987-08-25T09:24:40.590000+00:00,5.0,1.0,0-24h
0.082416,,0.209692,7d,False,True,5.0,5.11,2004-03-20T19:20:35.180000+00:00,2,3,3,7,1,0,880,0,2004-03-21T19:20:35.180000+00:00,5.0,1.0,0-24h
0.086197,,0.222112,7d,False,True,5.0,5.11,1990-08-29T02:41:35.010000+00:00,1,3,1,9,3,1,402,1,1990-08-30T02:41:35.010000+00:00,5.0,1.0,0-24h
0.074744,,0.21057,7d,False,True,5.0,5.11,2003-06-04T13:16:13.480000+00:00,1,4,2,12,2,0,853,0,2003-06-05T13:16:13.480000+00:00,5.0,1.0,0-24h
0.07181,,0.21227,7d,False,True,5.0,5.11,2023-08-19T15:20:35.313000+00:00,2,9,3,20,5,0,1911,0,2023-08-20T15:20:35.313000+00:00,5.0,1.0,0-24h
0.069894,,0.212092,7d,False,True,5.0,5.11,2020-06-18T13:59:20.228000+00:00,1,5,2,14,4,2,1682,1,2020-06-19T13:59:20.228000+00:00,5.0,1.0,0-24h
0.089662,,0.182155,7d,False,True,5.0,5.365,1982-04-05T02:19:44.590000+00:00,1,3,3,10,7,0,161,0,1982-04-06T02:19:44.590000+00:00,5.0,1.0,0-24h
0.074538,,0.206265,7d,False,True,5.0,5.11,2009-10-11T18:26:11.170000+00:00,1,6,1,11,8,0,1125,0,2009-10-12T18:26:11.170000+00:00,5.0,1.0,0-24h
0.088463,,0.173586,7d,False,True,5.0,5.11,1974-12-02T01:08:45.900000+00:00,1,3,1,5,5,1,27,1,1974-12-03T01:08:45.900000+00:00,5.0,1.0,0-24h
0.077716,,0.22065,7d,False,True,5.0,5.45,1999-07-22T10:42:11.730000+00:00,1,3,1,10,1,0,745,0,1999-07-23T10:42:11.730000+00:00,5.0,1.0,0-24h
0.073554,,0.212837,7d,False,True,5.0,5.195,2019-10-18T16:48:10.169000+00:00,2,6,3,13,6,0,1653,0,2019-10-19T16:48:10.169000+00:00,5.0,1.0,0-24h
0.086439,,0.173139,7d,False,True,5.0,5.025,1979-11-12T01:31:17.600000+00:00,1,3,2,5,2,0,110,0,1979-11-13T01:31:17.600000+00:00,5.0,1.0,0-24h
0.08841,,0.169697,7d,False,True,5.0,5.11,1979-04-11T16:08:12.900000+00:00,1,4,2,9,4,0,97,0,1979-04-18T16:08:12.900000+00:00,5.0,7.0,1-7d
0.08245,,0.227832,7d,False,True,5.0,5.195,1993-12-02T22:04:38.490000+00:00,0,2,1,3,2,1,529,1,1993-12-09T22:04:38.490000+00:00,5.0,7.0,1-7d
0.071174,,0.211704,7d,False,True,5.0,5.025,2015-09-17T18:34:17.230000+00:00,0,10,4,21,3,0,1432,0,2015-09-24T18:34:17.230000+00:00,5.0,7.0,1-7d
0.095114,,0.155216,7d,False,True,5.0,5.28,1976-12-15T04:35:11.400000+00:00,0,3,2,4,3,1,49,1,1976-12-22T04:35:11.400000+00:00,5.0,7.0,1-7d
0.068375,,0.214409,7d,False,True,5.0,5.28,2022-05-01T15:15:39.093000+00:00,0,4,1,11,1,0,1835,0,2022-05-08T15:15:39.093000+00:00,5.0,7.0,1-7d
0.087668,,0.190788,7d,False,True,5.0,5.195,1983-01-19T12:09:29.880000+00:00,0,5,1,10,7,1,186,1,1983-01-26T12:09:29.880000+00:00,5.0,7.0,1-7d
0.078554,,0.205963,7d,False,True,5.0,5.365,2007-11-29T19:00:22.180000+00:00,0,8,2,17,2,1,1043,1,2007-12-06T19:00:22.180000+00:00,5.0,7.0,1-7d
0.092246,,0.204525,7d,False,True,5.0,5.11,1985-01-25T20:58:17.980000+00:00,0,3,1,10,6,0,232,0,1985-02-01T20:58:17.980000+00:00,5.0,7.0,1-7d
0.077816,,0.216252,7d,False,True,5.0,5.2,2001-03-03T22:55:59.160000+00:00,1,4,2,9,3,0,791,0,2001-03-10T22:55:59.160000+00:00,5.0,7.0,1-7d
0.07294,,0.212983,7d,False,True,5.0,5.1,2020-07-17T16:33:53.474000+00:00,1,13,3,26,7,1,1699,1,2020-07-24T16:33:53.474000+00:00,5.0,7.0,1-7d
0.076798,,0.217085,7d,False,True,5.0,5.2,2000-07-02T04:27:56.990000+00:00,0,2,1,9,1,0,776,0,2000-07-09T04:27:56.990000+00:00,5.0,7.0,1-7d
0.090238,,0.218932,7d,False,True,5.0,5.6,1989-07-15T00:09:16.120000+00:00,0,5,1,11,5,0,367,0,1989-07-22T00:09:16.120000+00:00,5.0,7.0,1-7d
0.087127,,0.229278,7d,False,True,5.0,5.025,1993-05-27T17:50:34.090000+00:00,0,3,2,14,4,0,518,0,1993-06-03T17:50:34.090000+00:00,5.0,7.0,1-7d
0.060614,,0.165704,7d,False,True,5.0,5.025,1973-08-15T09:00:54+00:00,0,2,1,6,5,0,8,0,1973-08-22T09:00:54+00:00,5.0,7.0,1-7d
0.07698,,0.216296,7d,False,True,5.0,5.11,2000-12-05T09:53:51.180000+00:00,0,3,1,7,4,0,786,0,2000-12-12T09:53:51.180000+00:00,5.0,7.0,1-7d
0.074538,,0.206183,7d,False,True,5.0,5.11,2009-10-11T18:26:11.170000+00:00,0,6,1,11,8,0,1125,0,2009-10-18T18:26:11.170000+00:00,5.0,7.0,1-7d
0.08515,,0.167478,7d,False,True,5.0,5.28,1980-10-30T05:29:39.700000+00:00,0,2,1,5,2,0,124,0,1980-11-06T05:29:39.700000+00:00,5.0,7.0,1-7d
0.093538,,0.158349,7d,False,True,5.0,5.11,1977-06-05T19:21:40.500000+00:00,0,1,1,2,2,0,54,0,1977-06-12T19:21:40.500000+00:00,5.0,7.0,1-7d
0.087668,,0.19105,7d,False,True,5.0,5.025,1983-01-13T23:00:11.690000+00:00,0,5,2,10,7,0,186,0,1983-01-20T23:00:11.690000+00:00,5.0,7.0,1-7d
0.072892,,0.212072,7d,False,True,5.0,5.025,2015-01-24T16:11:42.660000+00:00,0,5,2,26,7,0,1399,0,2015-01-31T16:11:42.660000+00:00,5.0,7.0,1-7d
0.07054,,0.2139,7d,False,True,5.0,5.0,2020-11-14T08:50:26.186000+00:00,1,6,2,23,6,0,1726,0,2020-11-21T08:50:26.186000+00:00,5.0,7.0,1-7d
0.079548,,0.219588,7d,False,True,5.0,5.2,1999-10-05T17:04:44.890000+00:00,0,3,3,7,2,0,749,0,1999-10-12T17:04:44.890000+00:00,5.0,7.0,1-7d
0.068978,,0.211648,7d,False,True,5.0,5.1,2020-05-25T14:42:17.395000+00:00,0,3,1,10,2,0,1678,0,2020-06-01T14:42:17.395000+00:00,5.0,7.0,1-7d
0.081841,,0.225137,7d,False,True,5.0,5.195,1997-04-15T00:13:16.370000+00:00,1,4,2,12,4,0,672,0,1997-04-22T00:13:16.370000+00:00,5.0,7.0,1-7d
0.087429,,0.230899,7d,False,True,5.0,5.28,1992-12-12T14:20:56.740000+00:00,0,3,2,11,4,0,497,0,1992-12-19T14:20:56.740000+00:00,5.0,7.0,1-7d
0.093152,,0.204332,7d,False,True,5.0,5.11,1986-01-02T09:32:14.440000+00:00,1,5,3,14,9,0,252,0,1986-01-09T09:32:14.440000+00:00,5.0,7.0,1-7d
0.104085,,0.20606,7d,False,True,5.0,5.11,2011-09-18T13:12:00.350000+00:00,0,8,6,15,5,0,1198,0,2011-09-25T13:12:00.350000+00:00,5.0,7.0,1-7d
0.078707,,0.22341,7d,False,True,5.0,5.5,1998-05-02T08:36:50.180000+00:00,0,4,1,12,3,0,707,0,1998-05-09T08:36:50.180000+00:00,5.0,7.0,1-7d
0.092142,,0.166064,7d,False,True,5.0,5.535,1979-01-01T18:51:10.800000+00:00,0,3,1,6,3,0,86,0,1979-01-08T18:51:10.800000+00:00,5.0,7.0,1-7d
0.088931,,0.20865,7d,False,True,5.0,5.195,1987-12-01T08:50:40.240000+00:00,0,4,1,8,2,0,302,0,1987-12-08T08:50:40.240000+00:00,5.0,7.0,1-7d
0.076312,,0.211777,7d,False,True,5.0,5.025,2016-07-01T19:22:40.040000+00:00,0,9,4,19,5,0,1477,0,2016-07-08T19:22:40.040000+00:00,5.0,7.0,1-7d
0.097644,,0.230962,7d,False,True,5.0,5.025,1995-05-08T23:25:37.560000+00:00,0,9,4,19,5,1,585,1,1995-05-15T23:25:37.560000+00:00,5.0,7.0,1-7d
0.070824,,0.211068,7d,False,True,5.0,5.28,2016-04-05T07:42:24.390000+00:00,0,4,1,12,2,1,1459,1,2016-04-12T07:42:24.390000+00:00,5.0,7.0,1-7d
0.093152,,0.204122,7d,False,True,5.0,5.28,1986-01-07T20:20:01.680000+00:00,0,5,2,11,7,2,252,1,1986-01-14T20:20:01.680000+00:00,5.0,7.0,1-7d
0.156014,,0.21132,7d,False,True,5.0,6.9,2016-04-13T13:55:17.800000+00:00,0,5,2,13,3,0,1461,0,2016-04-20T13:55:17.800000+00:00,5.0,7.0,1-7d
0.080397,,0.207145,7d,False,True,5.0,5.0,2005-07-17T01:04:44.150000+00:00,0,6,4,12,3,0,952,0,2005-07-24T01:04:44.150000+00:00,5.0,7.0,1-7d
0.091797,,0.217992,7d,False,True,5.0,5.025,1989-04-21T12:46:29.700000+00:00,0,6,2,9,6,0,358,0,1989-04-28T12:46:29.700000+00:00,5.0,7.0,1-7d
0.072861,,0.204551,7d,False,True,5.0,5.025,2009-01-07T10:27:06.710000+00:00,0,9,1,19,5,0,1099,0,2009-01-14T10:27:06.710000+00:00,5.0,7.0,1-7d
0.079091,,0.207911,7d,False,True,5.0,5.11,2006-03-25T05:51:51.410000+00:00,0,8,3,23,7,0,977,0,2006-04-01T05:51:51.410000+00:00,5.0,7.0,1-7d
0.071539,,0.212267,7d,False,True,5.0,5.025,2019-09-06T10:09:49.013000+00:00,0,4,1,14,5,0,1647,0,2019-09-13T10:09:49.013000+00:00,5.0,7.0,1-7d
0.092439,,0.160963,7d,False,True,5.0,5.535,1976-06-23T15:38:39.400000+00:00,0,1,1,3,3,0,45,0,1976-06-30T15:38:39.400000+00:00,5.0,7.0,1-7d
0.086382,,0.192799,7d,False,True,5.0,5.365,1983-04-17T23:16:34.560000+00:00,0,3,1,7,4,0,193,0,1983-04-24T23:16:34.560000+00:00,5.0,7.0,1-7d
0.092026,,0.150772,7d,False,True,5.0,5.45,1977-10-13T11:32:09.300000+00:00,0,1,1,2,1,0,56,0,1977-10-20T11:32:09.300000+00:00,5.0,7.0,1-7d
0.074399,,0.210656,7d,False,True,5.0,5.11,2013-08-07T23:59:23.070000+00:00,0,4,1,10,2,0,1295,0,2013-08-14T23:59:23.070000+00:00,5.0,7.0,1-7d
0.087027,,0.172758,7d,False,True,5.0,5.025,1979-11-12T01:31:17.600000+00:00,0,3,2,6,2,0,111,0,1979-11-19T01:31:17.600000+00:00,5.0,7.0,1-7d
0.059483,,0.192352,7d,False,True,5.0,5.28,1974-04-05T03:46:30.100000+00:00,0,1,1,3,2,0,17,0,1974-04-12T03:46:30.100000+00:00,5.0,7.0,1-7d
0.085412,,0.174133,7d,False,True,5.0,5.11,1982-01-03T11:37:40.540000+00:00,0,1,1,6,3,1,151,1,1982-01-10T11:37:40.540000+00:00,5.0,7.0,1-7d
0.099943,,0.199847,7d,False,True,5.0,5.195,1984-05-09T04:11:04.610000+00:00,0,4,1,8,7,1,212,1,1984-05-16T04:11:04.610000+00:00,5.0,7.0,1-7d
0.081348,,0.218396,7d,False,True,5.0,5.28,2000-01-02T10:23:58.980000+00:00,0,5,2,9,1,0,757,0,2000-01-09T10:23:58.980000+00:00,5.0,7.0,1-7d
0.117742,,0.213676,7d,False,True,5.0,5.2,1988-08-21T13:16:28.950000+00:00,0,8,1,13,7,0,330,0,1988-08-28T13:16:28.950000+00:00,5.0,7.0,1-7d
0.087809,,0.201809,7d,False,True,5.0,5.195,1984-11-28T19:34:59.330000+00:00,0,4,1,10,6,0,226,0,1984-12-05T19:34:59.330000+00:00,5.0,7.0,1-7d
0.091748,,0.206072,7d,False,True,5.0,5.365,1986-01-18T07:44:49.850000+00:00,0,6,1,12,8,1,254,1,1986-01-25T07:44:49.850000+00:00,5.0,7.0,1-7d
0.091871,,0.200675,7d,False,True,5.0,5.535,1984-05-21T09:59:07.700000+00:00,0,5,1,9,7,0,214,0,1984-05-28T09:59:07.700000+00:00,5.0,7.0,1-7d
0.071476,,0.211292,7d,False,True,5.0,5.025,2016-02-16T23:06:59.690000+00:00,0,2,1,10,2,0,1452,0,2016-02-23T23:06:59.690000+00:00,5.0,7.0,1-7d
0.071109,,0.211583,7d,False,True,5.0,5.025,2015-11-25T16:15:10.640000+00:00,1,6,3,22,4,0,1447,0,2015-12-02T16:15:10.640000+00:00,5.0,7.0,1-7d
0.061259,,0.206533,7d,False,True,5.0,5.11,1973-11-02T12:09:55.200000+00:00,0,2,1,5,5,0,12,0,1973-11-09T12:09:55.200000+00:00,5.0,7.0,1-7d
0.075298,,0.206688,7d,False,True,5.0,5.7,2012-07-29T02:21:12.600000+00:00,0,5,2,13,6,0,1231,0,2012-08-05T02:21:12.600000+00:00,5.0,7.0,1-7d
0.132172,,0.225547,7d,False,True,5.0,7.0,1991-01-05T14:57:11.590000+00:00,0,7,4,12,8,0,415,0,1991-01-12T14:57:11.590000+00:00,5.0,7.0,1-7d
0.06959,,0.213328,7d,False,True,5.0,5.025,2022-11-08T06:27:02.122000+00:00,0,7,2,14,3,0,1863,0,2022-11-15T06:27:02.122000+00:00,5.0,7.0,1-7d
0.086039,,0.175497,7d,False,True,5.0,5.025,1982-01-11T20:52:59.750000+00:00,0,2,1,7,4,1,152,1,1982-01-18T20:52:59.750000+00:00,5.0,7.0,1-7d
0.072531,,0.212209,7d,False,True,5.0,5.11,2023-08-19T15:20:35.313000+00:00,0,7,3,20,5,0,1912,0,2023-08-26T15:20:35.313000+00:00,5.0,7.0,1-7d
0.086992,,0.222507,7d,False,True,5.0,5.28,1990-11-29T10:20:32.790000+00:00,0,2,1,6,3,0,407,0,1990-12-06T10:20:32.790000+00:00,5.0,7.0,1-7d
0.090365,,0.178553,7d,False,True,5.0,5.025,1982-02-26T00:05:47.590000+00:00,0,3,2,10,5,0,158,0,1982-03-05T00:05:47.590000+00:00,5.0,7.0,1-7d
0.070902,,0.20489,7d,False,True,5.0,5.025,2009-05-15T15:06:32.850000+00:00,0,4,1,9,5,0,1110,0,2009-05-22T15:06:32.850000+00:00,5.0,7.0,1-7d
0.087251,,0.197141,7d,False,True,5.0,5.5,1984-03-05T21:26:42.520000+00:00,0,3,1,4,3,0,207,0,1984-03-12T21:26:42.520000+00:00,5.0,7.0,1-7d
0.072664,,0.211765,7d,False,True,5.0,5.025,2013-12-04T13:05:19.880000+00:00,0,2,1,15,6,0,1315,0,2013-12-11T13:05:19.880000+00:00,5.0,7.0,1-7d
0.078973,,0.21595,7d,False,True,5.0,5.11,2001-10-07T13:56:12.050000+00:00,0,5,1,14,2,1,815,1,2001-10-14T13:56:12.050000+00:00,5.0,7.0,1-7d
0.079941,,0.211,7d,False,True,5.0,5.025,2003-08-30T05:57:02.700000+00:00,0,5,2,13,4,0,866,0,2003-09-06T05:57:02.700000+00:00,5.0,7.0,1-7d
0.072036,,0.213182,7d,False,True,5.0,5.11,2020-07-28T14:38:49.984000+00:00,0,9,1,25,8,0,1700,0,2020-08-04T14:38:49.984000+00:00,5.0,7.0,1-7d
0.080279,,0.225234,7d,False,True,5.0,6.0,1997-05-08T02:53:14.730000+00:00,0,2,1,10,5,0,673,0,1997-05-15T02:53:14.730000+00:00,5.0,7.0,1-7d
0.093079,,0.173886,7d,False,True,5.0,5.025,1979-05-31T19:40:28.700000+00:00,0,4,1,8,4,0,101,0,1979-06-07T19:40:28.700000+00:00,5.0,7.0,1-7d
0.097627,,0.223325,7d,False,True,5.0,5.11,1990-02-26T01:31:24.500000+00:00,0,4,2,14,9,0,388,0,1990-03-05T01:31:24.500000+00:00,5.0,7.0,1-7d
0.07795,,0.222141,7d,False,True,5.0,5.6,1999-04-05T22:32:56.510000+00:00,0,1,1,9,2,0,733,0,1999-04-12T22:32:56.510000+00:00,5.0,7.0,1-7d
0.087716,,0.173969,7d,False,True,5.0,5.28,1979-08-11T20:32:07.900000+00:00,0,3,1,7,4,0,105,0,1979-08-18T20:32:07.900000+00:00,5.0,7.0,1-7d
0.072612,,0.214986,7d,False,True,5.0,5.195,2021-08-17T15:32:24.925000+00:00,0,10,2,23,5,0,1789,0,2021-08-24T15:32:24.925000+00:00,5.0,7.0,1-7d
0.074763,,0.21396,7d,False,True,5.0,5.5,2020-10-10T17:38:00.765000+00:00,0,9,2,23,6,0,1720,0,2020-10-17T17:38:00.765000+00:00,5.0,7.0,1-7d
0.084539,,0.228765,7d,False,True,5.0,5.025,1994-07-24T23:39:06.650000+00:00,0,1,1,13,6,2,553,1,1994-07-31T23:39:06.650000+00:00,5.0,7.0,1-7d
0.078854,,0.218571,7d,False,True,5.0,5.025,2000-03-18T16:38:23.180000+00:00,0,4,1,13,4,0,767,0,2000-03-25T16:38:23.180000+00:00,5.0,7.0,1-7d
0.07119,,0.211798,7d,False,True,5.0,5.025,2018-06-05T23:12:32.290000+00:00,0,7,2,18,4,0,1583,0,2018-06-12T23:12:32.290000+00:00,5.0,7.0,1-7d
0.093152,,0.204086,7d,False,True,5.0,5.025,1986-01-08T19:04:17.980000+00:00,0,5,1,11,7,2,252,1,1986-01-15T19:04:17.980000+00:00,5.0,7.0,1-7d
0.07147,,0.204737,7d,False,True,5.0,5.025,2011-01-27T22:40:05.190000+00:00,0,3,1,6,3,1,1161,1,2011-02-03T22:40:05.190000+00:00,5.0,7.0,1-7d
0.08612,,0.224985,7d,False,True,5.0,5.025,1996-09-14T02:09:19.180000+00:00,1,6,2,25,4,1,648,1,1996-09-21T02:09:19.180000+00:00,5.0,7.0,1-7d
0.108353,,0.199126,7d,False,True,5.0,5.11,1985-10-12T05:50:14.050000+00:00,0,4,3,5,2,1,241,1,1985-10-19T05:50:14.050000+00:00,5.0,7.0,1-7d
0.091346,,0.175329,7d,False,True,5.0,5.025,1981-08-23T01:24:38.750000+00:00,0,3,2,8,5,0,143,0,1981-08-30T01:24:38.750000+00:00,5.0,7.0,1-7d
0.097644,,0.230951,7d,False,True,5.0,5.2,1995-05-09T09:54:20.190000+00:00,0,9,3,19,5,1,585,1,1995-05-16T09:54:20.190000+00:00,5.0,7.0,1-7d
0.060617,,0.148117,7d,False,True,5.0,5.535,1973-07-27T20:23:50.700000+00:00,0,3,1,6,4,0,7,0,1973-08-03T20:23:50.700000+00:00,5.0,7.0,1-7d
